date,gz_spread,ebp,est_prob
1979-10-01,0.7203506344375212,-0.6595748382245228,0.05727263001683439
1979-11-01,0.7833845118507153,-0.1333444311019728,0.16965658112612805
1979-12-01,0.8332649426836677,0.09677148846166894,0.24721468359657575
1980-01-01,0.8148931845707517,-0.08232315667234391,0.185350329568104
1980-02-01,0.88782837072104,-0.35880758400850443,0.11080446280742942
1980-03-01,0.9787998588473268,0.2575555081612808,0.31098411876805654
1980-04-01,1.1297154960540023,-0.4274709918389976,0.09620301442554548
1980-05-01,0.9765676339614164,-0.0639930085014182,0.1912018639932571
1980-06-01,0.940241264249775,-0.2590920812748194,0.13473345975124298
1980-07-01,0.9526003699263904,-0.03882747088649663,0.1994175775523229
1980-08-01,0.8680997689059888,-0.10988591263472124,0.17676337833742986
1980-09-01,0.9255094387902276,-0.08222126747419489,0.18538254525723405
1980-10-01,0.8564388793430279,-0.1823342791765329,0.1554151234590015
1980-11-01,0.9730700829674352,0.2740652196887824,0.3179173062415654
1980-12-01,1.0962966659113325,0.06684118489089785,0.23616584441787652
1981-01-01,1.0686266727821387,0.3417905878829339,0.34700941298720045
1981-02-01,0.8807881005366959,0.09415095734139443,0.2462363935088635
1981-03-01,0.8677832736254374,-0.03912755296825643,0.1993183754257601
1981-04-01,1.1262870897430324,0.4977966736537831,0.4172859515312251
1981-05-01,1.1957336384241617,0.358530177012223,0.35434982835460016
1981-06-01,1.0914183276788707,0.4052724843778194,0.3751272429828464
1981-07-01,1.1041750000275223,0.4083377651737855,0.3765033058894167
1981-08-01,0.9960043522124444,0.2442309030755464,0.30543686662318237
1981-09-01,1.1570106871275756,0.3898921826501274,0.36824702575752305
1981-10-01,1.298618093849625,0.5342606133576461,0.4341956025714369
1981-11-01,1.464404068900136,0.25269833185926194,0.3089569281284753
1981-12-01,1.4417518180899649,0.5572948146897041,0.4449418555887826
1982-01-01,1.4411112339726009,0.7186967632159152,0.5209339824846396
1982-02-01,1.4378488634166815,0.5153032441648218,0.4253873095104028
1982-03-01,1.6132827607017632,0.9213278663572,0.6149422439670987
1982-04-01,1.6344124128749808,0.8326251666605239,0.5742804864453704
1982-05-01,1.5074842353664717,0.743937136012245,0.5328193194836339
1982-06-01,1.5408093735755413,0.7281702539177463,0.5253976701144498
1982-07-01,1.624498325812814,0.6819941669685134,0.5036208379361032
1982-08-01,1.7337458602421592,0.09739970961556477,0.24744951800710036
1982-09-01,1.6392303416964824,0.4983298061407024,0.4175321650874865
1982-10-01,1.776528854922976,0.27150179298146604,0.3168365287291012
1982-11-01,1.5690920427471169,0.5006090124772129,0.4185851215029612
1982-12-01,1.579299294566895,0.622567979911408,0.4755884618937002
1983-01-01,1.2541846027820127,0.24149963004249653,0.3043052324659069
1983-02-01,1.321093575163349,0.1924532929292333,0.2843107053634967
1983-03-01,0.9960532567140544,0.10095924972064307,0.2487823526323422
1983-04-01,0.940777901637676,0.02041751323975549,0.2195799328810025
1983-05-01,0.855305694832128,-0.1827905984699969,0.1552862903610721
1983-06-01,0.8451014161099896,-0.02516893479019955,0.20396426361829004
1983-07-01,0.8652056202790968,-0.14805397700215828,0.16529514086730654
1983-08-01,0.7989817990362492,-0.21536723281569936,0.146270975627842
1983-09-01,0.8885816898154651,-0.11901341430876831,0.17397611654208844
1983-10-01,0.8323263785962188,-0.1352077110926565,0.16910006371742542
1983-11-01,0.9069582609968896,-0.01502229071593408,0.20738154744896856
1983-12-01,0.9237014294672534,0.03685883938385614,0.22537612201667756
1984-01-01,0.8810485955522867,-0.04255696444599899,0.1981867808744927
1984-02-01,0.8667995916470673,-0.11574272146210551,0.17497165760348268
1984-03-01,0.9259595251781108,-0.02125455633103701,0.20527859194190676
1984-04-01,0.9380095228536128,0.04492451338015324,0.22825095204005388
1984-05-01,0.7433877392450773,-0.34751962353753785,0.11334935717627548
1984-06-01,0.7492003621280827,-0.10696841822858538,0.17766021354165157
1984-07-01,0.9091829270426744,-0.16682484940723297,0.15983584469091572
1984-08-01,0.8984350082779292,0.11860044343874664,0.2554439433226928
1984-09-01,0.8967575674894044,-0.07376956289376513,0.18806692877360023
1984-10-01,0.9216370819718724,-0.25611164991315793,0.13549948135261494
1984-11-01,0.9327910543288676,-0.1560850412360255,0.1629447952367437
1984-12-01,0.9397012420628794,-0.04595810521330013,0.19706835390407543
1985-01-01,1.056266515840225,-0.16205590754515709,0.16121153273515482
1985-02-01,0.944599593101163,-0.193782020565348,0.15220437070552406
1985-03-01,0.9881487575520688,0.03623543924680739,0.22515478167366704
1985-04-01,1.0655377144713931,-0.10396391190681877,0.1785867913957615
1985-05-01,1.2179419122237338,-0.29614556715631735,0.12545791763244343
1985-06-01,1.1986116051993856,0.010316105929834,0.21606167970401152
1985-07-01,1.165404802274068,-0.03054772482927714,0.20216643280229177
1985-08-01,1.1715512572253792,-0.01025153983098903,0.20899991619347663
1985-09-01,1.1740944743272024,0.0791534744906699,0.24067772616877572
1985-10-01,1.2623441752733493,0.13747006065752876,0.26267123283750626
1985-11-01,1.3509819957380156,0.18706057396879117,0.28215115822593106
1985-12-01,1.4303693334137402,-0.02965380019204411,0.20246456350135955
1986-01-01,1.3971558178987116,0.2075830913660126,0.2904113395952967
1986-02-01,1.6275085725919445,-0.13404696982785613,0.16944661169737213
1986-03-01,2.079595047800261,0.615338496177829,0.4721836488298265
1986-04-01,1.9913982013774276,0.5473550575667183,0.44029917394520407
1986-05-01,1.6567472901569609,0.05343750897901289,0.23130745356128643
1986-06-01,1.9684030861114592,0.13693221870762695,0.2624637938331157
1986-07-01,2.160364176002572,0.733693183523568,0.5279985113187888
1986-08-01,2.31884639636787,0.6976060982677015,0.5109879406588779
1986-09-01,1.9817993052711036,0.3391530756401788,0.3458579801121563
1986-10-01,1.992012874203566,0.5071692321255639,0.4216190687709626
1986-11-01,2.1193595347323204,0.6250192962429728,0.47674335636764625
1986-12-01,2.024097196576233,0.6431909427115594,0.4853100537406339
1987-01-01,1.894539107595726,0.5042827373284917,0.42028354832311027
1987-02-01,1.9971491134154309,0.574869881619078,0.4531689704705309
1987-03-01,1.9265847347239904,0.46737110899898227,0.4032913048863754
1987-04-01,1.8018652431494313,-0.21856266178150663,0.14540598966710733
1987-05-01,1.7725410835437816,0.20113046049980457,0.28780202138682986
1987-06-01,1.7280840506281094,0.1867405382033751,0.2820232465789374
1987-07-01,1.6873543727035332,0.26151077072146633,0.31263913800927823
1987-08-01,1.6118420585238828,0.2591780687636409,0.3116625946537996
1987-09-01,1.5890343746661053,0.25069928025018995,0.3081242867081212
1987-10-01,1.716768708364365,-0.6007430328135004,0.06571500768912082
1987-11-01,1.7074159014351746,0.25177489450525004,0.3085721772898148
1987-12-01,1.65910086337344,0.00100474178794107,0.21284770713532764
1988-01-01,1.7497505128364357,-0.1183246041231356,0.17418547824750005
1988-02-01,1.7011993670279095,0.2106553400308349,0.29165757692035993
1988-03-01,1.600771260303695,-0.05269792641080428,0.19486335387198583
1988-04-01,1.4914021712148893,0.01381751518903828,0.2172774844808791
1988-05-01,1.4967029179008866,0.08598441425801506,0.2432010408372237
1988-06-01,1.559536675474937,0.18586507019558884,0.2816734829613947
1988-07-01,1.4619970080391698,-0.08454522828393296,0.18464861175681735
1988-08-01,1.442054342057197,0.07514214081990156,0.23920262700491984
1988-09-01,1.5380109248756972,0.26368857666564627,0.3135520258733612
1988-10-01,1.6821252983273702,0.3833396631333481,0.3653284652692942
1988-11-01,1.6115784977410097,0.2954897800063836,0.3270101984387693
1988-12-01,1.6193548375628513,0.426426103536784,0.3846549519063837
1989-01-01,1.6844195874698251,0.4318480500405093,0.3871085457101323
1989-02-01,1.5748014017016692,0.32526413755520345,0.3398183324232247
1989-03-01,1.6471045442501508,0.5454748654375305,0.4394218725049975
1989-04-01,1.7114467906040396,0.644732767020944,0.4860372870333745
1989-05-01,1.7728556279573595,0.4808576163225873,0.4094804654553215
1989-06-01,1.97878597480268,0.7435766843595522,0.5326497683087453
1989-07-01,2.11189293976388,0.96647854840122,0.635193376735683
1989-08-01,1.9192887707827335,0.68943886003237,0.5071342170079085
1989-09-01,1.7392822716554277,0.7121472132306748,0.517846417824733
1989-10-01,1.651651604342152,0.5752885715799727,0.453365224307896
1989-11-01,1.6374358335319394,0.6820579706888261,0.5036509504518233
1989-12-01,1.5397763320191256,0.5670924271096145,0.44952555027967994
1990-01-01,1.4288319799788476,0.3074541607484311,0.3321335591163034
1990-02-01,1.4286881084402556,0.4395036127613259,0.3905805911521942
1990-03-01,1.426880097289352,0.4677844572754888,0.40348064570804265
1990-04-01,1.3521314896331438,0.22568558361114333,0.29779012709997854
1990-05-01,1.2025567471943537,0.11581134737946686,0.25438456939907095
1990-06-01,1.224435203473221,0.15757452915367054,0.27048498264113696
