Year,Month,PCE,I_NS,I_ES,I_RS,I_chPI,X,IM,G,PGDP,GDP_nominal,GDP_real
1960,2,326.18533435145736,19.40885782518892,18.287667979278275,29.167323515912624,12.267984105594639,26.333689110013726,23.33057375047635,116.81353791657705,15.429422643757903,525.1338210535463,3403.457363104856
1960,3,328.3660970229223,19.55583350988615,18.563555060377706,28.643871357746104,9.920029537838511,26.86867931202188,23.49601898842187,116.84009347242215,15.443493447213195,525.2621402847928,3401.187316070492
1960,4,331.0978031183135,19.533672538982565,18.6268115400245,27.425472831159105,4.472335726593001,26.756153569861038,23.5173072009849,117.32194602815284,15.452966367411511,521.7168881521017,3376.160121931937
1960,5,332.5861901812392,19.479862033112152,18.607565011921125,26.569722413582312,2.557079555313185,26.79956062183436,23.475330306953886,118.24745942342692,15.46592335392495,521.3721089334754,3371.1023713379604
1960,6,332.9400067004473,19.40546542790528,18.511623448054372,26.056804755258582,2.6425847180938153,26.994285808304614,23.37236249206121,119.57059454842019,15.48211027866354,522.7490029144229,3376.471252984435
1960,7,332.0718079570154,19.318981871125093,18.344305064589122,25.935958566305377,5.659133442676404,27.378195585227104,23.20797122439392,121.29825486904812,15.501978341439717,526.7986661315928,3398.2673341979867
1960,8,331.91131862261244,19.375954973907938,18.063320611332028,25.877309078950056,5.49044520138216,27.61123722939939,22.916623547745463,122.56016026288414,15.52047697876489,527.9731224327227,3401.7841278660135
1960,9,332.39487342037216,19.559063154966967,17.673374324078853,25.862732354744566,1.8104213559414384,27.693567185373478,22.512405227860626,123.39858486806774,15.537544679795396,525.8802114356845,3384.577307890383
1960,10,333.6001565262072,19.878521673698426,17.166344865599832,25.8779727837503,-3.2110525582933387,27.611387204918657,21.99153950235394,123.77180524442002,15.552921054815704,522.7035962379471,3360.8065931518413
1960,11,334.2049768285328,20.064280701778802,16.689489170021176,25.89143043739132,-6.880221228861501,27.601805290147418,21.67861317689399,124.28712062000501,15.56652690712619,520.1802686421211,3341.659136592556
1960,12,334.26686664526005,20.12319762452278,16.250165964378997,25.909596778858383,-7.344726212845162,27.652807504933925,21.555847320752065,124.93107413557492,15.57855203805811,520.2331351199318,3339.419054152222
1961,1,333.7310337072963,20.03989292545324,15.85711242585441,25.92742786232928,-4.36967933240088,27.76906919430386,21.635616081526912,125.72742783662838,15.588952506521306,523.0466685379376,3355.2393486293076
1961,2,334.20928515624,19.934408345426135,15.730249920452565,25.918978848726407,-2.3906060859105582,27.633964159579005,21.669646708817712,126.2899533428064,15.599847578984203,525.6565869785022,3369.626429470093
1961,3,335.61968113646356,19.81269872912063,15.842637653693023,25.895593288944312,-0.8837145816885615,27.276966646117124,21.668737209655372,126.63661882056518,15.611199914494486,528.5317444835599,3385.5933392591787
1961,4,338.03466479001116,19.680493645116453,16.204030641829544,25.858429071330495,0.3141290215023332,26.683510074620862,21.62560938129011,126.74459981095956,15.623120935863154,531.8942476740802,3404.532614562994
1961,5,339.68416718654623,19.614681390820802,16.41566847102736,26.048289094493907,1.6509917307760489,26.500575016942935,21.824425680706135,127.15726898557222,15.63578650734791,535.2472161954734,3423.2190107222186
1961,6,340.6461680234425,19.606824964062735,16.499300887143097,26.447281834175605,3.4108792477216183,26.696914908436206,22.24696493800376,127.86013120346824,15.64909255678894,538.9205361304462,3443.7813833278783
1961,7,340.84076925258523,19.659976645572723,16.441963434031486,27.07323278868143,5.912275681025215,27.314171173728447,22.912664410865393,128.88109662795372,15.66289782744408,543.2108211927128,3468.137423720625
1961,8,342.02482187251434,19.675838525977568,16.672164669148806,27.586252209162833,7.076888879589973,27.818340166068623,23.386449648494295,129.9462830261969,15.676080479260865,547.4141397001647,3492.034507123017
1961,9,344.1304088749005,19.659184828449696,17.16587189681971,27.99051500215575,6.978835439384813,28.204488660202948,23.678885940640313,131.05562034584943,15.689021693295055,551.5060391071224,3515.2353657769304
1961,10,347.25067474356183,19.6039798587667,17.94995950689712,28.266167223099412,5.634988849515774,28.439717003979435,23.765725504808227,132.20878042962494,15.701883679873088,555.5885421106369,3538.355992426557
1961,11,349.7784202687396,19.611325505678,18.452553553248574,28.4791388894094,5.624571067559357,28.492460833480198,23.864669087806234,133.4831070204433,15.722669703333313,560.0569080507521,3562.098031812092
1961,12,351.74990498769847,19.680694635555305,18.6894869398543,28.640693887491196,6.728440082924869,28.393822162540356,23.979605407385534,134.8561125499318,15.750446616793594,564.7595498386107,3585.6732420301482
1962,1,353.0918818366068,19.818451737867612,18.630497565202056,28.75618250038662,9.242167226290983,28.145849247606,24.12230156572161,136.32283892324656,15.785638324087829,569.885567471485,3610.1521887897165
1962,2,354.73042431387506,20.012683635664988,18.665410889792817,28.97933826393705,9.984129521079742,28.226732204243675,24.304137782099787,137.26397162541878,15.809489773245518,573.5585526719124,3627.938414828216
1962,3,356.64369384951806,20.258864626467403,18.78909154500513,29.29447923567634,8.997703252629272,28.60241854815032,24.515560652178603,137.73418945133463,15.822871902666648,575.8048798566026,3639.066810365579
1962,4,358.8674573313493,20.5603526506022,19.022106830926404,29.710590053407405,6.256133225586511,29.304068660038915,24.75548148812831,137.70551909656476,15.824820639874417,576.6707463603473,3644.0902521655603
1962,5,360.60556781843604,20.83703794608429,19.196944501935047,29.958988771700874,5.048066678752679,29.7460836023508,24.909403135888233,138.25181627054468,15.830757443959609,578.7351024539162,3655.763816119478
1962,6,361.90097485021465,21.0866094033135,19.308948667138537,30.048421174891708,5.027800095660813,29.93584773761028,24.987115375983446,139.3206646328905,15.840421916165974,581.6421511857366,3671.8854728998126
1962,7,362.71932327299896,21.30699670063996,19.348174214062567,29.961612973314097,6.400570213442352,29.840151316332953,24.986082889581283,140.97263705353092,15.854409689886534,585.5633828547406,3693.3786517972294
1962,8,364.1477379324213,21.39699371012903,19.31910614052206,29.870348560316387,6.581758117350004,29.626424416779226,25.082968875600784,142.19142646995053,15.86577794579973,588.0508264718678,3706.410290631523
1962,9,366.13193879457975,21.361009589231,19.22971964541538,29.781038466369516,5.581671669207645,29.312424266887824,25.263948234817935,142.99193647651853,15.874812364313733,589.1257906733917,3711.072465950747
1962,10,368.7318963543112,21.186424637711756,19.079920346410567,29.69652210457948,3.4430777870701244,28.896136747283997,25.53497455816242,143.32518564425075,15.881270007485284,588.8241890634554,3707.664366803953
1962,11,370.7900347077331,20.92328498561207,18.980279768603648,29.742155201393114,2.9399036460436867,28.632043613805067,25.60929380651922,143.58538377584767,15.89560052095916,589.9837918925191,3711.616878611131
1962,12,372.3320689379556,20.590290376676176,18.924799884985777,29.91632269402741,3.7090185668861877,28.52081963891095,25.50573163531835,143.77543057990164,15.917129471555555,592.2630190440254,3720.916011284694
1963,1,373.28346645810774,20.19292123618417,18.91634463729914,30.235770933281646,6.188574480051346,28.588315680357255,25.20857522156678,143.88905291548812,15.946578756171712,596.0858711192026,3738.017290313779
1963,2,374.2625749158039,20.131979086484183,18.879424542333684,30.78150757990777,7.330496129256643,29.04613239085201,25.11959431732477,143.78057065720492,15.969216826802612,599.0930909845183,3751.549606233695
1963,3,375.30295862608847,20.374099677331643,18.82023082036718,31.526721486810573,7.08492939069201,29.848551928790744,25.22683046110844,143.50237642730693,15.985204417025681,601.2330378962791,3761.1845442271097
1963,4,376.4485780878634,20.943359885316664,18.734722967067295,32.47779136477038,5.36396542173907,31.010981494746698,25.55492092634437,143.06590432397624,15.993331946866727,602.4903826191354,3767.134857331402
1963,5,378.2281365568555,21.299231034493133,18.782732864647308,33.046963466348245,4.5815928171964675,31.61788938532544,25.890369641839115,143.78480799664558,15.996274607289442,605.4509844796725,3784.9499295527894
1963,6,380.56228535528123,21.456409080190213,18.957544168285388,33.26524516888136,4.562441761064462,31.715129119927848,26.224709431816507,145.5452876793782,15.995393445843835,609.8396329011921,3812.595388578265
1963,7,383.4647924954698,21.38763611638308,19.27083690863829,33.096201800188936,5.437817224767274,31.25186607085476,26.547928400092452,148.42697700109548,15.99105125510858,615.7881992173052,3850.830001064392
1963,8,385.61418192471103,21.40720695452124,19.597546504060304,33.12049809164363,5.873069488031889,31.111782858779787,26.742721404730055,150.25458351271016,16.009231529514814,620.2361479297281,3874.240601656945
1963,9,387.10302557981913,21.51315692909566,19.934616587301406,33.335300108167424,5.837113287200836,31.281351070365446,26.821350195177487,151.09943948619434,16.047717215376604,623.2826528529667,3883.933424847178
1963,10,387.87311034121336,21.719624097738265,20.278072896671784,33.78251361222753,5.270031419628669,31.814673413851022,26.774773998514323,150.8471176580179,16.108060441095336,624.8103694408343,3878.8677986755033
1963,11,389.7180593960844,21.899391639997642,20.557272734157063,34.409206312196545,4.9803405092629545,32.450007905627515,26.754663623058423,150.89181320869235,16.15134345466546,628.15142808296,3889.15900306431
1963,12,392.55583026270233,22.053984262264095,20.775654369171153,35.17628007557595,4.9416280711083775,33.15731868052147,26.76256237842726,151.2280691332897,16.178596104239208,633.1262024762058,3913.3568722338673
1964,1,396.47529742093855,22.17795780710519,20.92338738664412,36.08163865860886,5.191234751754856,33.92175174534767,26.806918557874962,151.92197710892654,16.18772914318095,639.8863263214508,3952.909766784687
1964,2,399.7707475470806,22.39553905258978,21.01420582613415,36.41320188345375,5.199753254884963,34.30610186779098,26.949020659757924,152.5727972145571,16.1968366850868,644.7233259867334,3980.550884854947
1964,3,402.4969550319808,22.701503140305032,21.06240678722174,36.21615945793738,4.9810119933601795,34.34814638686134,27.178060782367123,153.16722567651638,16.206434171732244,647.7953476918157,3997.149162039112
1964,4,404.5981765644784,23.104788789797656,21.07752834630059,35.45139165083007,4.522663581068722,34.01828992275343,27.49522822354214,153.6910284406634,16.21733312380586,648.9686390723502,4001.6976534798537
1964,5,407.34848048356974,23.464434080622894,21.36117185469109,34.916040723533236,4.368087450151243,33.946412609912784,27.744566911095053,154.29185075018552,16.232706744146096,651.9519110415714,4016.2858931501423
1964,6,410.66134295195167,23.780777129579448,21.878299799008328,34.596567625636695,4.477248968780039,34.12529746733379,27.938204865362806,154.95912080915107,16.251960132048037,656.5404498860782,4039.761632145614
1964,7,414.5708724933405,24.044956508727278,22.636910608109424,34.53084101093433,4.860006880370088,34.614763508451205,28.079137964769576,155.69850328890485,16.275252601315387,662.8777163340682,4072.9181449416865
1964,8,416.8969118111128,24.262991037551078,22.952423820275527,34.51966646285066,4.808220431115152,35.32501503074447,28.384270453820882,156.12831745545643,16.298867617381838,666.5092755952852,4089.298049666285
1964,9,417.79821569554684,24.442052453721658,22.876665571615046,34.54849252621501,4.40777268851476,36.185221460804335,28.823591581409545,156.27217925563863,16.32287978130277,667.7070080706467,4090.6201418911346
1964,10,417.1716986888889,24.577824593213897,22.388556220882844,34.60763442497627,3.800321552990609,37.16441976970651,29.393623877942968,156.1059005489389,16.347140682479,666.422731921655,4076.69295117728
1964,11,418.4142769055355,24.795077323408915,22.574868699134203,34.647697290848484,4.587019575403142,36.853593327172284,29.43755974374439,156.10037935950874,16.37260068117783,668.5353527372667,4083.2569348974857
1964,12,421.3750244055756,25.096098083377193,23.373575079982967,34.67666828417523,6.660658871606249,35.42198690312121,29.023816378312652,156.24972009155235,16.39925863634317,673.8299153410782,4108.904739436037
1965,1,426.23605156566816,25.49745203786005,24.85260638841655,34.69330247998307,10.519775231111067,32.85669767824802,28.137784392799656,156.56325595407347,16.427273614765905,683.0813569425608,4158.215008536551
1965,2,430.04412525275694,26.08768622407618,25.776793859117053,34.75440826941944,12.236994844895674,32.35621435471285,28.178234509334725,156.98353709914994,16.455112414756112,690.0615253947933,4193.599581707999
1965,3,432.8528231815748,26.840861738063776,26.17659975246639,34.856289250597484,11.87522992399327,33.69408796703914,29.05498109786563,157.52820694677658,16.482613970477974,694.7691176626458,4215.163437711079
1965,4,434.49378293097874,27.75879200766964,25.98878330299708,35.002496002825175,9.343710995058467,37.08612932557477,30.854295438132997,158.2035706571518,16.509516278868084,697.0229697841227,4221.9466519216
1965,5,436.5050441529682,28.284117780257553,26.078287964595457,35.11325044804596,8.194212291131151,38.87530545570572,31.91124896288867,159.58776298057853,16.532184325352183,700.726732110394,4238.561089812108
1965,6,438.92717291605294,28.45509021207282,26.427928732407462,35.19025354912883,8.166076713810382,39.13956521871952,32.27145559897832,161.63266636226967,16.551299395779733,705.6672981054833,4263.516000957696
1965,7,441.84873169824016,28.246065797802142,27.08008539655667,35.226874602866836,9.431524931067694,37.70832500922046,31.8520759680382,164.3846902652562,16.566709459057773,712.0742217329721,4298.223636339857
1965,8,445.5665015732662,28.418627588730946,27.559702978665324,35.257831895647854,9.629958259657108,37.25204225310376,31.88768919562539,166.85092069949718,16.59197833475934,718.647896052943,4331.297218170859
1965,9,449.99676672849336,28.940306613466912,27.87221162477801,35.289293501485325,8.814516809275196,37.69263273767577,32.35023483633642,169.04738903524657,16.626312206182877,725.3028822140848,4362.379782236762
1965,10,455.1886039499416,29.856885280458197,27.992890847740522,35.33056663239909,7.014225708024252,39.1636698866621,33.30579141069115,170.9269857214089,16.670390431962275,732.1680366159434,4392.026927048761
1965,11,459.8973950414134,30.524066001989716,28.262225716026528,35.49117017284289,7.047317808011639,39.92522229618019,34.026132824714914,172.6627173899707,16.710262741740102,739.7839816017201,4427.123576901243
1965,12,464.12200100864516,30.945048717552073,28.674883436232935,35.74726319475803,8.690456483964109,40.00510781715771,34.51207576459392,174.26729688862028,16.746346826297618,747.9399817823365,4466.287421014173
1966,1,467.77803800911653,31.08087506063358,29.25467464891996,36.10314725706902,12.379357723942928,39.32211059816855,34.721394886631956,175.7297449535094,16.777886518545007,756.9265533647281,4511.453528595981
1966,2,470.43326171748663,31.122795897678305,29.796159523595968,36.06622458217415,14.424697802982285,39.18650933497973,34.97226472467812,177.06361676510642,16.814354507340727,763.1210008993255,4538.509049313585
1966,3,472.19670027339686,31.090329041688115,30.289165827484076,35.66862816075681,14.811944473074778,39.55938006685172,35.27634038868993,178.30263828138425,16.85575897411426,766.6424457359467,4548.252303045479
1966,4,473.0437455262542,30.997784001072112,30.718994114168122,34.89096771763857,13.338955776277968,40.505148784901344,35.65494246120415,179.4676942320558,16.902646541252096,767.3083476911639,4539.5751832027845
1966,5,474.88936993959425,31.113407323126594,30.920919710843012,34.30618476427926,12.205701667277376,41.0100478551979,36.19440209787221,181.42545847118146,16.95296200730831,769.6766876336276,4540.072037569747
1966,6,477.63388453415166,31.404808675801295,30.91908617498887,33.888847518082194,11.403342556444656,41.10080335990075,36.87065544092365,184.08384729676274,17.006391451439594,773.5639646752085,4548.666111115102
1966,7,481.38667202464995,31.881711173431913,30.708572015285565,33.66450564682441,11.047870966209508,40.725930507756104,37.68903339533286,187.47162521319547,17.063134489605474,779.19785415202,4566.55753740142
1966,8,484.5006513076828,32.01158751365718,30.70726997860143,33.11781726070416,11.589576994096287,40.7351077068812,38.250159105975726,189.78458861566685,17.118538636362896,784.1964402713143,4580.977716202586
1966,9,486.9856766676674,31.827701312910914,30.888158006113006,32.271677092471435,12.918552039694196,41.1099617853627,38.57380749869141,191.1417861711377,17.17232687403163,788.569705576666,4592.095825808898
1966,10,488.737110466299,31.308572181916574,31.268788594783544,31.085749847941628,15.15728369202946,41.903709095215305,38.64156509905396,191.48024940364843,17.224248545734344,792.29989818278,4599.909807844687
1966,11,490.14864217193525,31.118267614474277,31.35944735108383,30.111528436771753,16.738776628416616,42.62378677772764,38.80242080660223,193.20623338680718,17.26458802797581,796.5042615606145,4613.514439324856
1966,12,491.2942473617657,31.22416020360915,31.18476405413262,29.366721715286623,17.615939679553932,43.25450412705707,39.04301409434381,196.17651720954441,17.29416342628985,801.0738402566058,4632.047359046275
1967,1,492.19396856228843,31.65685635499625,30.721624016326466,28.88843572724974,17.720571250444486,43.770697242324,39.37779758582861,200.5136278079904,17.31211162013481,806.087983375791,4656.208330116543
1967,2,494.03261706653467,31.76708533635977,30.52414228250519,29.162389071276152,15.950967505423293,43.979602277282,39.49861778160403,203.12416234032054,17.332198708220123,809.0423480980976,4667.857562205272
1967,3,496.72441437117686,31.580058308643974,30.57223370116836,30.11617520147411,12.597461244132221,43.907700480394,39.41958463256736,204.12620985168905,17.35468967164506,810.2046685261113,4668.505653834095
1967,4,500.34715301767994,31.064567959800186,30.89420670526408,31.791788274393824,7.700572810727743,43.538296091977315,39.11973186118134,203.3552703578453,17.380161586256065,809.5721233565073,4658.024146315781
1967,5,503.58475279443553,30.842446870756394,31.084143508831335,32.998824419808365,5.654038062671613,43.221011990531686,38.97026879286597,203.5170684489002,17.417359534655652,811.932017303069,4661.625177384392
1967,6,506.44209418788466,30.894985169443423,31.147649785904576,33.7803873057978,5.668389126600641,42.957691917491005,38.96999934595268,204.56066119325448,17.465478879088277,816.4818593404241,4674.83236499179
1967,7,508.81253536580704,31.252468690751325,31.055908298096902,34.08186542500327,8.093193542151631,42.76277166189808,39.13498764185188,206.61671729796862,17.525119489484815,823.540472639825,4699.200328613762
1967,8,510.80276389152004,31.507777581643975,31.03932996006048,34.69169461719182,9.621514514292384,42.7798017425781,39.48402061773238,208.45229552597894,17.58720577586881,829.4111572155333,4715.991657717215
1967,9,512.5357007426726,31.667753727604705,31.11476174184262,35.58443995780491,10.074291943555986,42.99242659552381,40.009991740415735,210.06798717605238,17.65167473464637,834.0273701446412,4724.919208417251
1967,10,514.040428144098,31.71566838175454,31.310671775532622,36.80009172366503,9.234009846407329,43.41189446024355,40.72751520705157,211.41289144488817,17.71818244096043,837.1981405695374,4725.0791290766065
1967,11,517.6195281182739,31.91808753023537,31.907939630576777,37.605589767247295,8.405524268680063,43.88040140684425,41.60541306356089,213.16567408942865,17.78410221744684,842.8973317477253,4739.611375607214
1967,12,523.0870437376283,32.26424408801008,32.85338859389061,38.02231850908769,7.659465884912607,44.395704132912186,42.62307172938753,215.30043446568317,17.849715341592724,850.959527682737,4767.356293351433
1968,1,530.5703741202126,32.77090341921008,34.16409233420102,38.011908069833915,7.159048352771031,44.94799071612141,43.775528133684766,217.85676184676097,17.915053614813363,861.7055507254262,4809.9523967537025
1968,2,536.7053749396001,33.10614809714043,34.76168518915144,38.20540016226749,8.035076771560389,45.460184784342296,44.52070970193722,219.90829299209037,17.980916257147946,871.6614532342153,4847.703202486715
1968,3,541.6152509401877,33.27594848364951,34.70322247664752,38.586691767898614,10.119874875668582,45.94782449953626,44.900762164378015,221.48194516114867,18.047030128038696,880.8299960403589,4880.747634326054
1968,4,545.1568477414116,33.25696434606059,33.93074550706303,39.18367496763831,13.708208017876734,46.41248802498877,44.88864839960595,222.5241549510887,18.11307984930578,889.2844351565219,4909.625765220736
1968,5,549.7083110203181,33.19351527900372,33.58631570571329,39.61453594844403,14.868165249728685,47.09821251659702,45.28903037677851,223.61782898375282,18.172751443427128,896.3978543267791,4932.647965374532
1968,6,555.1768412382701,33.10152037493568,33.645938787223656,39.89078908391766,13.669626732394576,47.984299458414206,46.07032122361552,224.7690160651586,18.227168707267086,902.1677105166989,4949.576782909838
1968,7,561.6736152663414,32.98926397555423,34.170128606098466,39.99054341586277,9.99679534714243,49.115820988478035,47.305863635342455,226.01003954801678,18.276268601953653,906.6403435121517,4960.7519087087385
1968,8,566.6085054507002,33.149346561781435,34.75566810381565,40.31977823828873,7.388598925249769,49.99173361804844,48.328234617298385,227.34682403730045,18.343537061787963,911.2322203178862,4967.592767133797
1968,9,570.0838792829583,33.557389462664325,35.384203290085885,40.87167834584849,5.6576057276078,50.56544539347354,49.08590174735916,228.75313641468276,18.42719433625838,915.787436169962,4969.7605585458405
1968,10,571.9570744261273,34.234289030647076,36.04186459751984,41.67862519042368,4.957610559561368,50.758629107019786,49.49677607665883,230.23018288430728,18.5284359353462,920.3614997189475,4967.291912444691
1968,11,574.7026390544876,34.79842045067533,36.620419058930956,42.55569930015886,5.630148759667174,49.51611624046074,48.55039461679567,231.43262134129293,18.613083683068773,926.7056695888778,4978.7863492595125
1968,12,578.2712865193852,35.2532905186776,37.12571634354919,43.481675509417464,7.433240680771463,47.07325465251947,46.46282930654549,232.37819577439993,18.68248038158503,934.5538306921749,5002.300613217006
1969,1,582.7943260528824,35.57317770752234,37.54858908326481,44.44657417929686,10.631202219104,43.46614772161457,43.25869925112773,233.0320463058592,18.734736007148054,944.2333640184164,5040.014247642205
1969,2,587.0882621525964,35.8133282787994,37.79448139403378,45.02450300032076,12.051288083383028,43.08480738256736,42.94442548587336,233.6927832683926,18.796790255860504,951.60502807422,5062.5932146980595
1969,3,591.1324117945213,35.99549401367824,37.879929522701424,45.246922820382345,11.784509697512977,45.57504489581807,45.20887526299892,234.3901704257482,18.86847373699145,956.7956079073637,5070.869118743693
1969,4,594.8608498475393,36.128681697374105,37.80326891549297,45.09890513985454,9.749656510000287,51.28431833369523,50.36272599837181,235.16433306456096,18.951277378067957,959.7272875101454,5064.182579169171
1969,5,598.3896803707327,36.57727778085964,37.888116351329046,45.09327613785949,8.89427310965054,54.55366838134063,53.362011001672855,236.65407455110085,19.037944118098956,964.6883556811998,5067.187663210398
1969,6,601.7604697817277,37.30704052176626,38.11061473317798,45.19781872228598,9.02207038034917,55.48701328496414,54.28826299995533,238.7585923843382,19.127778503833085,971.355356808654,5078.244484135994
1969,7,604.9782252513204,38.342801129121796,38.48575673874124,45.42783028975763,10.317540063136029,53.80118077389108,52.879218435986594,241.49592555944258,19.220438248024415,979.970041369424,5098.5832306407
1969,8,608.5260507949409,39.038680476719534,38.570980811843135,45.12316503588825,10.55154483187621,53.246376818747336,52.149823946061304,242.92659354427713,19.308360075814775,985.8335683682311,5105.734326982354
1969,9,612.3737239537385,39.41151839415866,38.386262449415646,44.33500467435413,9.712915104987765,53.740442407361556,52.06595761795209,243.18248089628023,19.392201676160806,989.0763902623444,5100.382137002187
1969,10,616.5559894833006,39.42283208584334,37.90951827607519,43.03603099028333,7.732377978643536,55.46208822615123,52.76687591179053,242.17877096501329,19.471461994312328,989.5307320935199,5081.953950774548
1969,11,620.626621510701,39.40498498311593,37.56294770870653,42.32529042993102,5.762253707658782,56.49756599334418,53.21539236497552,242.45145022934236,19.55467783820792,991.4157221978244,5069.96704522892
1969,12,624.5753890059984,39.369182931040726,37.33653401521828,42.14767857978565,3.8663683136976834,56.86534578050459,53.39573172323394,243.88377880564437,19.641860167479752,994.6485457086559,5063.922343543897
1970,1,628.3640348987742,39.33191924824137,37.242441594039406,42.55603408324024,2.039234171345366,56.47871276640106,53.257016784746305,246.59492933099892,19.733933856057632,999.3502893082941,5064.121003940268
1970,2,631.7869387603931,39.44628424508639,37.0733846604679,42.60486046869791,1.524967745506976,56.809200786938646,53.42018413171543,248.22248330911933,19.83083032829935,1004.0479358444948,5063.065535948236
1970,3,634.9040263408325,39.691796506672254,36.846173745492706,42.31810544806185,1.9047980831476572,57.80508644666029,53.873799083538294,248.84958735988184,19.931235815643017,1008.4457748472108,5059.6249232861555
1970,4,637.7326118368779,40.07786172908395,36.56972851346346,41.636856567689776,3.546153117393325,59.55150167314856,54.650350368185435,248.35909981173376,20.03484286451366,1012.8234628812054,5055.310239917828
1970,5,641.3471767206477,40.349055571123074,36.7007980183371,41.259311192668825,5.139798604277023,60.626552695778656,55.257020915755554,248.8381145515259,20.115040715396695,1019.0037864386027,5065.879810318378
1970,6,645.6302114424743,40.51208269979299,37.17747346819944,41.1988322396414,6.557048278329654,61.05494563107278,55.70462871605902,250.23178563674037,20.174116420089636,1026.6577506801918,5088.984961233957
1970,7,650.5930691441034,40.55186863496722,38.012275070907705,41.504139449702805,8.065795597935988,60.74970836060962,55.97400346526332,252.6558720470704,20.210383023748186,1036.158724840034,5126.863373259661
1970,8,653.9512146625667,40.579794329684354,37.888873574607594,42.390149020128064,6.018008023309974,60.49341962192534,56.38816839593361,254.70813531446822,20.266673032914003,1039.6414261507566,5129.808057110959
1970,9,655.9017161933298,40.602337035348434,36.910851354484684,43.80371153016914,1.1651963787540376,60.31387201746503,56.93082813880308,256.3879926384614,20.341943943337817,1038.1548490092093,5103.518384973306
1970,10,656.3415511630637,40.624497709440185,35.028310087045995,45.76359438861133,-5.349696457826584,60.26455933989022,57.60599366667873,257.62124552025494,20.4385727034864,1032.688068083801,5052.642780225283
1970,11,659.3655828132509,40.73895475564397,34.2897944159192,47.33134299483727,-6.942873183477343,60.72810934272342,57.97543318623686,258.73686419769615,20.53975907456511,1036.2723421503567,5045.202031768708
1970,12,664.7758660236854,40.93754753491586,34.5928954970348,48.55906261655139,0.3405696413039269,61.62633131738638,58.08257314708439,259.765890282049,20.644668221948486,1052.5155897658424,5098.244149290106
1971,1,672.8129957101461,41.22560481295517,36.05821839375504,49.40844516700758,7.695366405863534,62.96280949405465,57.90666992828954,260.7213420798054,20.752719836237112,1072.978112135298,5170.301148969063
1971,2,679.5903139004802,41.50599491405345,37.045875511370824,50.794764141634104,13.749341798775582,63.46458259985056,58.43180210271296,261.8523190330019,20.854799271974347,1089.5713897964538,5224.559467521084
1971,3,685.1546903893736,41.78040027299137,37.559906094874144,52.6797906913583,15.317291795360882,63.23560790609474,59.6145279689975,263.1413388871927,20.951480891788545,1099.2544980682483,5246.667305980629
1971,4,689.2946702844156,42.04656674250609,37.50865959171127,55.12498349294242,11.883432181273873,62.26146394065814,61.552912913909296,264.61444294258933,21.042574324233474,1101.1813062621875,5233.111164511953
1971,5,693.2581095651,42.33034504954525,37.40936773495728,57.11972845214913,10.420777579214764,62.53558857540493,63.36095711462268,266.1174238047469,21.128736034111306,1105.8303836464956,5233.774428632109
1971,6,697.1222201504845,42.628088207948664,37.296972673331446,58.67728805490846,10.32079023951136,63.884947483936905,64.97412997146802,267.62213325266373,21.209689641655206,1112.5783100913168,5245.613344130438
1971,7,700.9430019889259,42.93547430576587,37.1997180012319,59.72857712994034,11.997484797497652,66.38032322314655,66.2928460775162,269.090719196616,21.284627509552504,1121.9824525656081,5271.327638043299
1971,8,705.4064978560917,43.144730011357524,37.462458553634185,60.69786469678731,11.015237968354242,66.44008417833648,65.95437214295808,269.95085380856574,21.345838254457647,1128.1633549301691,5285.167729098552
1971,9,710.4475001549823,43.273795682876624,38.04482344513392,61.61355817327231,7.551277234148104,64.33059259851696,64.19878177952573,270.30742699481823,21.39553423598986,1131.3701925042228,5287.880078269428
1971,10,716.1018539931648,43.32163452567256,38.96807348882115,62.50761156581231,-1.5564293429273937,59.96608757430458,61.034374686005236,270.14523668083666,21.433948062203317,1128.4196937996794,5264.637623105646
1971,11,721.7395675141443,43.667753599200005,39.68421000354956,63.86141096203238,0.16179786509173055,59.00358765221927,61.00439787902569,271.57976123674996,21.50910455564373,1138.6936909539613,5294.007884001762
1971,12,727.3755784926908,44.284611875127446,40.21071650762928,65.61597747215532,0.509631477835663,61.08732477347614,63.77822743496906,274.4760020824134,21.616947382152958,1149.781615246359,5318.889827134536
1972,1,732.9891650031212,45.19632033094547,40.52502469612212,67.80500720879365,0.5123614333802528,66.5801561619555,69.67784520403731,278.9890592228064,21.759963651206206,1162.9192488530875,5344.30694597518
1972,2,738.86573822513,45.85951062014481,40.94062576726735,69.35750860777728,3.0891999216581327,69.46692890883182,72.99405165095916,282.54730998682885,21.8609715171968,1177.132770386679,5384.631554277883
1972,3,744.9890967717486,46.287169048909725,41.44434953661053,70.3054841834291,6.079438644961613,69.86991492921264,73.84710314500359,285.14763079036476,21.923064831596996,1190.2759807602333,5429.332029546925
1972,4,751.3588977767847,46.44738483435642,42.03868909348581,70.57599627408983,9.643182244498409,67.49141597853834,71.93476691254676,286.621656713936,21.941870235831026,1202.2424560031427,5479.21596054234
1972,5,757.4406721296152,46.60476767677236,42.348133526136266,70.8229907065114,12.290979627819302,66.66442957480376,71.07207960522152,286.8287184212418,21.978207702365925,1211.9286120576785,5514.228587107292
1972,6,763.2924300936004,46.76884748887122,42.414177380377936,71.07301301939872,14.059838127682287,67.30015444665794,71.22015348223178,285.94162486482236,22.031922061803044,1219.629931939179,5535.7400435510035
